                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 3.2173,                  1.925,                 1.8153,                0.53592,                0.49524,                0.52555,                0.23245,                 3.0281,                 1.7141,                 1.8565,               0.009406,               0.009406,               0.009406
                     38,                 3.2204,                 1.9192,                 1.8087,                 0.5775,                0.47157,                0.54313,                0.23886,                 2.9758,                 1.7098,                 1.8399,              0.0093895,              0.0093895,              0.0093895
                     39,                 3.2317,                 1.9105,                 1.8101,                0.55662,                0.50019,                0.54869,                0.23863,                 2.9943,                 1.6979,                 1.8518,               0.009373,               0.009373,               0.009373
                     40,                 3.1934,                 1.9013,                 1.8027,                0.58513,                0.48858,                0.55144,                0.23983,                 2.9479,                 1.6867,                 1.8361,              0.0093565,              0.0093565,              0.0093565
                     41,                  3.189,                 1.8817,                 1.7918,                 0.5972,                0.51153,                0.57029,                0.24427,                 2.9341,                  1.674,                 1.8273,                0.00934,                0.00934,                0.00934
                     42,                   3.14,                 1.8759,                 1.7898,                0.58201,                0.49902,                0.55551,                 0.2447,                 2.9327,                 1.6661,                 1.8216,              0.0093235,              0.0093235,              0.0093235
                     43,                 3.1592,                 1.8673,                 1.7872,                0.55838,                0.50588,                0.56306,                0.25416,                 2.9241,                 1.6488,                 1.8118,               0.009307,               0.009307,               0.009307
                     44,                 3.1336,                 1.8484,                 1.7853,                0.56396,                 0.5201,                0.57253,                0.25443,                 2.9009,                 1.6414,                 1.8128,              0.0092905,              0.0092905,              0.0092905
                     45,                 3.1265,                  1.838,                 1.7771,                0.62518,                0.51958,                0.59495,                0.26128,                 2.8815,                 1.6366,                 1.8077,               0.009274,               0.009274,               0.009274
                     46,                 3.1222,                 1.8351,                 1.7713,                0.64305,                0.54337,                0.61357,                0.27192,                 2.8598,                 1.6219,                 1.7945,              0.0092575,              0.0092575,              0.0092575
                     47,                 3.0733,                 1.8218,                 1.7662,                0.67585,                0.54151,                 0.6227,                0.27113,                 2.8339,                 1.6091,                 1.7856,               0.009241,               0.009241,               0.009241
                     48,                 3.0557,                 1.8192,                  1.765,                0.61865,                 0.5598,                0.61645,                0.27248,                 2.8195,                 1.5987,                 1.7777,              0.0092245,              0.0092245,              0.0092245
                     49,                  3.063,                 1.8098,                 1.7569,                0.60946,                0.59269,                0.61937,                0.27847,                  2.792,                 1.5886,                 1.7684,               0.009208,               0.009208,               0.009208
                     50,                 3.0747,                 1.7988,                 1.7564,                0.63066,                0.56732,                0.62454,                0.28555,                 2.7791,                 1.5772,                 1.7688,              0.0091915,              0.0091915,              0.0091915
                     51,                 3.0612,                 1.8006,                 1.7518,                0.63979,                0.56944,                0.62772,                0.28964,                 2.7523,                 1.5668,                 1.7645,               0.009175,               0.009175,               0.009175
                     52,                 3.0373,                 1.7914,                 1.7454,                0.65071,                 0.5745,                0.63478,                0.29255,                 2.7551,                 1.5523,                 1.7596,              0.0091585,              0.0091585,              0.0091585
                     53,                 3.0261,                 1.7705,                 1.7438,                0.66217,                0.56148,                0.64177,                0.29858,                 2.7452,                 1.5462,                 1.7561,               0.009142,               0.009142,               0.009142
                     54,                 3.0321,                 1.7645,                 1.7369,                0.63949,                0.57661,                0.64393,                0.30162,                  2.728,                 1.5382,                 1.7501,              0.0091255,              0.0091255,              0.0091255
                     55,                 2.9955,                 1.7554,                 1.7403,                0.64368,                0.57591,                0.64633,                0.30425,                  2.723,                 1.5332,                 1.7441,               0.009109,               0.009109,               0.009109
                     56,                 2.9938,                 1.7475,                 1.7341,                0.66104,                0.55569,                0.64782,                0.30427,                 2.7032,                 1.5274,                 1.7414,              0.0090925,              0.0090925,              0.0090925
                     57,                 2.9749,                 1.7362,                   1.73,                0.65459,                0.59008,                0.65209,                0.30473,                 2.6902,                 1.5203,                 1.7365,               0.009076,               0.009076,               0.009076
                     58,                 2.9692,                 1.7371,                 1.7286,                0.65446,                0.59413,                0.65799,                0.31234,                 2.6747,                 1.5097,                 1.7329,              0.0090595,              0.0090595,              0.0090595
                     59,                  2.968,                 1.7316,                  1.731,                0.67811,                0.58553,                0.65966,                0.31209,                 2.6661,                 1.5016,                 1.7333,               0.009043,               0.009043,               0.009043
                     60,                 2.9425,                 1.7088,                 1.7198,                0.68732,                0.58176,                0.66593,                0.31735,                 2.6514,                 1.4935,                 1.7313,              0.0090265,              0.0090265,              0.0090265
                     61,                 2.9315,                 1.7093,                 1.7255,                0.70195,                0.59353,                 0.6742,                0.31797,                 2.6413,                 1.4856,                 1.7306,                0.00901,                0.00901,                0.00901
                     62,                 2.9553,                 1.7017,                 1.7176,                 0.6879,                0.59714,                 0.6722,                0.31754,                 2.6295,                   1.48,                  1.729,              0.0089935,              0.0089935,              0.0089935
                     63,                 2.9029,                 1.6967,                 1.7083,                0.68287,                0.59236,                0.67067,                0.31795,                 2.6269,                 1.4763,                 1.7279,               0.008977,               0.008977,               0.008977
                     64,                 2.9079,                 1.6834,                 1.7117,                0.68228,                0.60127,                0.67191,                0.32013,                 2.6218,                  1.472,                 1.7254,              0.0089605,              0.0089605,              0.0089605
                     65,                 2.9194,                 1.6853,                 1.7065,                0.67328,                 0.6065,                0.67469,                0.32192,                  2.613,                 1.4673,                  1.722,               0.008944,               0.008944,               0.008944
                     66,                 2.8841,                 1.6723,                 1.7041,                0.68963,                0.60693,                0.67667,                0.32372,                 2.6014,                 1.4627,                 1.7194,              0.0089275,              0.0089275,              0.0089275
                     67,                 2.8516,                 1.6582,                 1.6959,                0.68529,                0.61555,                 0.6811,                0.32735,                  2.596,                 1.4564,                  1.717,               0.008911,               0.008911,               0.008911
                     68,                  2.868,                 1.6581,                 1.6935,                0.68546,                0.61777,                0.68312,                 0.3298,                 2.5817,                 1.4514,                 1.7133,              0.0088945,              0.0088945,              0.0088945
                     69,                 2.8576,                 1.6456,                 1.6951,                0.68413,                0.61749,                0.68407,                0.33036,                 2.5739,                  1.447,                 1.7114,               0.008878,               0.008878,               0.008878
                     70,                 2.8529,                 1.6474,                 1.6937,                 0.6952,                0.61643,                0.68464,                  0.328,                 2.5652,                 1.4442,                 1.7096,              0.0088615,              0.0088615,              0.0088615
                     71,                 2.8547,                 1.6473,                 1.6869,                0.70461,                0.62319,                0.68792,                0.33125,                 2.5552,                 1.4403,                 1.7066,               0.008845,               0.008845,               0.008845
                     72,                 2.8272,                 1.6355,                  1.685,                0.69627,                0.62859,                0.68868,                 0.3306,                 2.5528,                  1.436,                 1.7043,              0.0088285,              0.0088285,              0.0088285
                     73,                 2.8081,                 1.6245,                 1.6837,                0.70306,                0.62452,                0.68796,                 0.3323,                 2.5448,                 1.4332,                 1.7025,               0.008812,               0.008812,               0.008812
                     74,                 2.8316,                 1.6265,                 1.6804,                 0.7045,                0.62372,                0.68913,                 0.3354,                 2.5373,                 1.4286,                 1.7014,              0.0087955,              0.0087955,              0.0087955
                     75,                 2.7997,                 1.6114,                 1.6722,                0.71094,                0.62347,                0.69297,                0.33782,                 2.5314,                 1.4243,                 1.6994,               0.008779,               0.008779,               0.008779
                     76,                 2.7776,                 1.6063,                 1.6757,                0.70364,                0.62746,                0.69325,                0.33882,                 2.5301,                 1.4208,                 1.6966,              0.0087625,              0.0087625,              0.0087625
                     77,                 2.7828,                  1.593,                 1.6669,                0.70739,                0.62343,                0.69472,                0.34033,                 2.5253,                 1.4164,                 1.6945,               0.008746,               0.008746,               0.008746
                     78,                 2.7709,                 1.5909,                 1.6625,                0.70465,                0.63321,                0.69428,                0.34076,                 2.5211,                 1.4137,                 1.6915,              0.0087295,              0.0087295,              0.0087295
                     79,                 2.7809,                 1.5825,                 1.6621,                 0.7111,                0.63336,                0.69636,                0.34187,                  2.515,                 1.4098,                 1.6898,               0.008713,               0.008713,               0.008713
                     80,                 2.7699,                 1.5834,                 1.6643,                0.71496,                0.63621,                0.69881,                0.34195,                 2.5111,                 1.4069,                 1.6875,              0.0086965,              0.0086965,              0.0086965
                     81,                 2.7696,                   1.58,                 1.6662,                0.71043,                0.63861,                0.70088,                0.34442,                  2.506,                  1.403,                 1.6859,                0.00868,                0.00868,                0.00868
                     82,                 2.7632,                  1.574,                 1.6603,                 0.7177,                0.64362,                0.70758,                0.34497,                 2.5011,                 1.3991,                 1.6839,              0.0086635,              0.0086635,              0.0086635
                     83,                 2.7395,                 1.5608,                 1.6616,                0.72259,                0.64507,                 0.7101,                0.34609,                 2.4961,                  1.396,                  1.682,               0.008647,               0.008647,               0.008647
                     84,                 2.7155,                 1.5594,                 1.6535,                0.72628,                0.64848,                  0.712,                0.34769,                 2.4865,                 1.3933,                 1.6796,              0.0086305,              0.0086305,              0.0086305
                     85,                 2.7331,                  1.567,                 1.6522,                0.72726,                0.64948,                0.71246,                 0.3492,                 2.4829,                 1.3907,                 1.6773,               0.008614,               0.008614,               0.008614
                     86,                 2.7259,                 1.5508,                 1.6509,                0.72875,                  0.647,                0.71357,                0.35097,                 2.4748,                 1.3869,                 1.6747,              0.0085975,              0.0085975,              0.0085975
                     87,                 2.6994,                 1.5366,                 1.6434,                0.72528,                0.64853,                0.71477,                0.35252,                  2.472,                  1.384,                  1.673,               0.008581,               0.008581,               0.008581
                     88,                  2.697,                  1.535,                 1.6396,                0.72509,                0.64922,                0.71679,                 0.3531,                 2.4671,                 1.3811,                 1.6712,              0.0085645,              0.0085645,              0.0085645
                     89,                 2.6971,                 1.5283,                 1.6387,                0.72986,                0.64668,                0.71765,                 0.3564,                  2.463,                 1.3787,                 1.6695,               0.008548,               0.008548,               0.008548
                     90,                 2.7072,                  1.524,                 1.6402,                0.72745,                 0.6474,                0.71695,                0.35658,                 2.4571,                 1.3754,                 1.6679,              0.0085315,              0.0085315,              0.0085315
                     91,                 2.6718,                 1.5229,                 1.6332,                0.72974,                0.64716,                0.71774,                0.35792,                 2.4533,                 1.3732,                 1.6664,               0.008515,               0.008515,               0.008515
                     92,                 2.6704,                 1.5163,                 1.6315,                0.72356,                0.64118,                 0.7146,                0.35946,                 2.4478,                 1.3716,                 1.6648,              0.0084985,              0.0084985,              0.0084985
                     93,                 2.6675,                 1.5063,                  1.626,                0.71966,                0.64772,                 0.7164,                0.36088,                  2.442,                 1.3689,                 1.6631,               0.008482,               0.008482,               0.008482
                     94,                 2.6667,                 1.5023,                 1.6301,                0.72085,                0.64888,                0.71776,                0.36078,                 2.4383,                 1.3654,                  1.662,              0.0084655,              0.0084655,              0.0084655
                     95,                 2.6849,                 1.5195,                  1.634,                0.72122,                0.64863,                0.71803,                0.36192,                 2.4333,                 1.3621,                 1.6599,               0.008449,               0.008449,               0.008449
                     96,                 2.6526,                 1.5009,                 1.6221,                0.72195,                0.64631,                0.72113,                 0.3638,                 2.4272,                 1.3583,                 1.6577,              0.0084325,              0.0084325,              0.0084325
                     97,                 2.6471,                 1.5056,                 1.6237,                0.73078,                0.65155,                0.72842,                0.36508,                  2.422,                  1.355,                 1.6561,               0.008416,               0.008416,               0.008416
                     98,                 2.6254,                 1.4845,                 1.6186,                0.73221,                0.65606,                0.73095,                0.36712,                 2.4164,                 1.3518,                 1.6535,              0.0083995,              0.0083995,              0.0083995
                     99,                 2.6213,                 1.4831,                 1.6159,                0.73118,                0.66913,                0.73115,                0.36798,                 2.4095,                 1.3491,                 1.6516,               0.008383,               0.008383,               0.008383
                    100,                  2.605,                 1.4684,                 1.6106,                0.72891,                0.67088,                0.73132,                 0.3696,                 2.4058,                 1.3457,                   1.65,              0.0083665,              0.0083665,              0.0083665
                    101,                 2.6377,                   1.48,                 1.6159,                0.72526,                0.67341,                0.73331,                 0.3697,                 2.3998,                 1.3421,                 1.6481,                0.00835,                0.00835,                0.00835
                    102,                 2.5825,                 1.4748,                  1.607,                0.72484,                0.67361,                0.73462,                 0.3704,                  2.394,                 1.3388,                  1.646,              0.0083335,              0.0083335,              0.0083335
                    103,                 2.5974,                 1.4695,                 1.6119,                0.72742,                0.67321,                0.73567,                0.37012,                 2.3877,                 1.3351,                 1.6439,               0.008317,               0.008317,               0.008317
                    104,                 2.5964,                 1.4639,                 1.6036,                0.72455,                0.67415,                0.73641,                0.37065,                 2.3838,                 1.3314,                 1.6424,              0.0083005,              0.0083005,              0.0083005
                    105,                 2.5851,                 1.4507,                 1.6028,                0.72858,                0.67118,                0.73647,                0.37182,                 2.3776,                 1.3288,                 1.6411,               0.008284,               0.008284,               0.008284
                    106,                 2.5963,                 1.4481,                 1.5983,                0.73415,                 0.6733,                0.73829,                0.37331,                 2.3732,                 1.3256,                 1.6392,              0.0082675,              0.0082675,              0.0082675
                    107,                 2.5733,                  1.442,                 1.5992,                0.73952,                0.67439,                0.74011,                0.37476,                 2.3657,                 1.3233,                 1.6374,               0.008251,               0.008251,               0.008251
                    108,                 2.5875,                 1.4537,                 1.5969,                0.74155,                0.67727,                0.74203,                 0.3762,                 2.3583,                 1.3196,                 1.6355,              0.0082345,              0.0082345,              0.0082345
                    109,                 2.5405,                 1.4253,                 1.5887,                0.74475,                0.67783,                 0.7427,                0.37682,                 2.3561,                 1.3165,                 1.6334,               0.008218,               0.008218,               0.008218
                    110,                 2.5499,                 1.4255,                 1.5866,                 0.7461,                0.67704,                0.74401,                0.37903,                 2.3498,                 1.3126,                 1.6313,              0.0082015,              0.0082015,              0.0082015
                    111,                 2.5343,                 1.4156,                 1.5774,                0.74972,                0.66966,                0.74445,                   0.38,                 2.3433,                 1.3099,                  1.629,               0.008185,               0.008185,               0.008185
                    112,                 2.5373,                 1.4215,                 1.5867,                0.75144,                0.67214,                0.74527,                0.38031,                  2.337,                 1.3068,                 1.6269,              0.0081685,              0.0081685,              0.0081685
                    113,                  2.533,                 1.4278,                 1.5871,                0.75407,                0.67168,                0.74734,                0.38161,                 2.3295,                 1.3034,                  1.625,               0.008152,               0.008152,               0.008152
                    114,                 2.5428,                  1.405,                 1.5823,                0.75332,                0.67223,                0.74827,                0.38269,                 2.3239,                 1.3008,                 1.6228,              0.0081355,              0.0081355,              0.0081355
                    115,                 2.5429,                 1.4216,                 1.5802,                0.75964,                0.67285,                0.74963,                0.38416,                 2.3198,                 1.2979,                  1.621,               0.008119,               0.008119,               0.008119
                    116,                 2.5062,                 1.4012,                 1.5696,                0.75889,                0.67049,                0.75123,                0.38455,                 2.3155,                  1.294,                 1.6189,              0.0081025,              0.0081025,              0.0081025
                    117,                 2.4989,                 1.4001,                 1.5705,                0.75931,                0.67266,                0.75201,                 0.3858,                 2.3082,                 1.2914,                 1.6166,               0.008086,               0.008086,               0.008086
                    118,                 2.5137,                 1.4067,                 1.5748,                0.75846,                0.67735,                0.75223,                0.38603,                 2.3021,                 1.2892,                 1.6146,              0.0080695,              0.0080695,              0.0080695
                    119,                 2.4687,                 1.3875,                 1.5681,                0.75672,                0.68171,                 0.7532,                0.38707,                 2.2988,                 1.2861,                 1.6129,               0.008053,               0.008053,               0.008053
                    120,                 2.4731,                 1.3916,                 1.5657,                0.75713,                0.68278,                0.75343,                0.38927,                 2.2926,                 1.2838,                 1.6107,              0.0080365,              0.0080365,              0.0080365
                    121,                 2.4963,                 1.3902,                 1.5719,                0.75387,                0.67974,                0.75466,                0.38986,                 2.2885,                 1.2797,                 1.6089,                0.00802,                0.00802,                0.00802
                    122,                 2.4773,                  1.381,                 1.5672,                0.75173,                0.68094,                0.75493,                0.39121,                 2.2826,                  1.277,                 1.6077,              0.0080035,              0.0080035,              0.0080035
                    123,                 2.5075,                 1.3922,                 1.5663,                0.74945,                0.68234,                0.75517,                0.39293,                 2.2761,                 1.2736,                 1.6054,               0.007987,               0.007987,               0.007987
                    124,                 2.4663,                  1.384,                  1.561,                0.74939,                0.68445,                0.75534,                0.39298,                 2.2723,                 1.2703,                 1.6037,              0.0079705,              0.0079705,              0.0079705
                    125,                 2.4415,                 1.3771,                 1.5575,                0.75113,                 0.6853,                0.75651,                0.39304,                  2.267,                 1.2664,                 1.6024,               0.007954,               0.007954,               0.007954
                    126,                 2.4545,                 1.3753,                 1.5538,                0.75203,                0.68788,                0.75851,                0.39596,                 2.2592,                 1.2628,                 1.6002,              0.0079375,              0.0079375,              0.0079375
                    127,                 2.4532,                 1.3659,                 1.5549,                0.75346,                0.68916,                0.75959,                0.39668,                 2.2529,                 1.2587,                 1.5981,               0.007921,               0.007921,               0.007921
                    128,                 2.4154,                 1.3567,                 1.5506,                0.75925,                0.69066,                0.76062,                0.39677,                 2.2479,                 1.2544,                 1.5956,              0.0079045,              0.0079045,              0.0079045
                    129,                 2.4335,                  1.363,                 1.5519,                0.76104,                0.69059,                0.76322,                 0.3999,                 2.2428,                 1.2515,                 1.5937,               0.007888,               0.007888,               0.007888
                    130,                 2.4289,                 1.3692,                 1.5511,                0.75889,                 0.6987,                0.76381,                0.40183,                 2.2342,                 1.2475,                 1.5913,              0.0078715,              0.0078715,              0.0078715
                    131,                 2.4483,                 1.3637,                 1.5491,                0.75274,                0.69766,                0.76456,                0.40282,                 2.2298,                 1.2447,                 1.5893,               0.007855,               0.007855,               0.007855
                    132,                 2.4207,                  1.348,                 1.5443,                0.75438,                0.69752,                0.76516,                0.40377,                  2.224,                 1.2412,                 1.5876,              0.0078385,              0.0078385,              0.0078385
