                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 3.3102,                 1.9966,                 1.8616,                 0.5394,                0.44337,                0.49629,                0.20831,                 3.1441,                 1.8244,                 1.9157,               0.009571,               0.009571,               0.009571
                     28,                  3.281,                 1.9732,                 1.8547,                0.53449,                0.46015,                0.51873,                0.22282,                 3.0579,                 1.7924,                 1.8995,              0.0095545,              0.0095545,              0.0095545
                     29,                 3.2554,                 1.9639,                 1.8458,                0.53477,                0.48471,                0.51831,                0.22564,                 3.0233,                 1.7441,                 1.8898,               0.009538,               0.009538,               0.009538
                     30,                 3.2536,                 1.9615,                 1.8482,                0.53415,                0.46828,                0.52375,                0.23001,                 3.0301,                 1.7542,                 1.8803,              0.0095215,              0.0095215,              0.0095215
                     31,                 3.2402,                  1.939,                 1.8368,                0.59132,                0.45904,                0.54146,                 0.2298,                 3.0198,                 1.7269,                 1.8841,               0.009505,               0.009505,               0.009505
                     32,                 3.1919,                 1.9146,                 1.8277,                0.59621,                0.47154,                0.55213,                0.23904,                 2.9802,                 1.7156,                 1.8768,              0.0094885,              0.0094885,              0.0094885
                     33,                 3.1734,                 1.9161,                 1.8229,                 0.6233,                0.47584,                0.56053,                0.23935,                 2.9315,                 1.6875,                 1.8681,               0.009472,               0.009472,               0.009472
                     34,                 3.1861,                 1.9023,                 1.8256,                0.57146,                0.49852,                0.55266,                0.23555,                 2.9625,                 1.6986,                 1.8629,              0.0094555,              0.0094555,              0.0094555
                     35,                  3.165,                  1.887,                 1.8085,                0.60713,                0.49529,                0.56784,                0.24697,                 2.9477,                 1.6722,                 1.8497,               0.009439,               0.009439,               0.009439
                     36,                 3.1382,                 1.8723,                 1.8081,                0.63155,                0.50222,                0.58089,                0.25423,                 2.9005,                 1.6459,                 1.8412,              0.0094225,              0.0094225,              0.0094225
                     37,                 3.1162,                 1.8552,                 1.8062,                0.61301,                 0.5424,                0.59421,                0.26671,                 2.8813,                 1.6438,                 1.8333,               0.009406,               0.009406,               0.009406
                     38,                 3.0996,                 1.8496,                 1.7973,                0.61198,                0.53873,                0.59242,                0.26719,                 2.8761,                 1.6281,                 1.8357,              0.0093895,              0.0093895,              0.0093895
                     39,                 3.1064,                 1.8378,                 1.8007,                0.62326,                0.54571,                0.60208,                0.26835,                 2.8478,                 1.6197,                 1.8336,               0.009373,               0.009373,               0.009373
                     40,                 3.0697,                 1.8251,                 1.7902,                0.63321,                0.53711,                0.60315,                0.27189,                 2.8393,                 1.6137,                 1.8272,              0.0093565,              0.0093565,              0.0093565
                     41,                 3.0684,                 1.8034,                 1.7815,                0.64346,                0.55897,                0.61519,                0.27351,                 2.8374,                 1.6064,                 1.8169,                0.00934,                0.00934,                0.00934
                     42,                 3.0225,                 1.7998,                 1.7781,                0.65284,                0.55166,                0.62967,                0.28157,                  2.777,                 1.5869,                 1.8051,              0.0093235,              0.0093235,              0.0093235
                     43,                 3.0348,                 1.7846,                 1.7705,                0.65167,                  0.559,                0.64051,                0.29235,                 2.7696,                 1.5675,                 1.7973,               0.009307,               0.009307,               0.009307
                     44,                  2.999,                 1.7691,                 1.7712,                0.65934,                0.56128,                0.63673,                 0.2927,                  2.752,                 1.5553,                 1.7961,              0.0092905,              0.0092905,              0.0092905
                     45,                 2.9966,                 1.7638,                 1.7643,                 0.6748,                0.55834,                0.63493,                0.29039,                 2.7278,                 1.5534,                  1.789,               0.009274,               0.009274,               0.009274
                     46,                  2.994,                 1.7511,                 1.7597,                0.68265,                0.57177,                0.64968,                0.29884,                 2.6867,                 1.5334,                 1.7822,              0.0092575,              0.0092575,              0.0092575
                     47,                 2.9297,                 1.7354,                 1.7508,                 0.6779,                0.58373,                0.65375,                0.30138,                 2.6599,                 1.5198,                 1.7785,               0.009241,               0.009241,               0.009241
                     48,                 2.9279,                 1.7354,                 1.7522,                0.67634,                0.58385,                0.64414,                0.30223,                 2.6586,                 1.5116,                 1.7696,              0.0092245,              0.0092245,              0.0092245
                     49,                 2.9337,                 1.7204,                 1.7497,                0.70062,                0.58225,                0.66255,                 0.3082,                 2.6596,                 1.5025,                 1.7676,               0.009208,               0.009208,               0.009208
                     50,                 2.9551,                 1.7132,                 1.7404,                0.68035,                0.59715,                0.66447,                0.30992,                 2.6462,                 1.4901,                 1.7683,              0.0091915,              0.0091915,              0.0091915
                     51,                   2.93,                 1.7023,                 1.7429,                0.67965,                0.59996,                0.66452,                0.31247,                 2.6351,                 1.4807,                 1.7601,               0.009175,               0.009175,               0.009175
                     52,                 2.9151,                 1.7116,                 1.7367,                0.69169,                0.58162,                 0.6647,                0.31761,                 2.6094,                 1.4732,                 1.7515,              0.0091585,              0.0091585,              0.0091585
                     53,                 2.8879,                 1.6818,                 1.7307,                0.70097,                0.58689,                0.66272,                0.31507,                 2.6012,                 1.4589,                 1.7499,               0.009142,               0.009142,               0.009142
                     54,                 2.8773,                  1.678,                 1.7283,                0.70358,                0.60538,                0.67071,                0.32138,                 2.5958,                 1.4464,                 1.7454,              0.0091255,              0.0091255,              0.0091255
                     55,                 2.8406,                  1.669,                 1.7261,                0.69637,                0.61296,                0.67444,                0.32199,                 2.5992,                 1.4421,                 1.7413,               0.009109,               0.009109,               0.009109
                     56,                 2.8678,                  1.663,                 1.7202,                0.71518,                0.59659,                0.68092,                0.32955,                 2.5833,                 1.4374,                 1.7368,              0.0090925,              0.0090925,              0.0090925
                     57,                 2.8119,                 1.6463,                  1.713,                0.71052,                0.61255,                0.68447,                0.33282,                 2.5652,                  1.434,                 1.7338,               0.009076,               0.009076,               0.009076
                     58,                 2.8154,                 1.6438,                  1.714,                0.71461,                0.61988,                 0.6886,                0.33449,                  2.555,                 1.4263,                 1.7306,              0.0090595,              0.0090595,              0.0090595
                     59,                 2.8295,                 1.6378,                 1.7192,                0.71581,                0.61708,                0.68727,                0.33595,                 2.5413,                 1.4192,                 1.7277,               0.009043,               0.009043,               0.009043
                     60,                 2.7996,                  1.624,                 1.7081,                0.71383,                0.61953,                 0.6913,                0.33676,                 2.5282,                 1.4098,                 1.7251,              0.0090265,              0.0090265,              0.0090265
                     61,                 2.7686,                 1.6122,                 1.6999,                0.71487,                0.62132,                0.69418,                0.33678,                 2.5137,                 1.3999,                 1.7225,                0.00901,                0.00901,                0.00901
                     62,                 2.7953,                 1.6155,                 1.6998,                0.71851,                0.62817,                0.69635,                0.34233,                 2.5011,                 1.3905,                 1.7176,              0.0089935,              0.0089935,              0.0089935
                     63,                 2.7617,                 1.5966,                 1.6909,                0.72631,                0.62734,                0.69969,                0.34485,                 2.4929,                 1.3846,                 1.7149,               0.008977,               0.008977,               0.008977
                     64,                 2.7619,                  1.587,                   1.69,                0.72157,                0.63427,                0.70279,                0.34699,                 2.4819,                 1.3778,                 1.7105,              0.0089605,              0.0089605,              0.0089605
                     65,                 2.7705,                  1.587,                 1.6914,                0.72383,                0.63873,                0.70446,                0.34845,                 2.4643,                 1.3723,                 1.7067,               0.008944,               0.008944,               0.008944
                     66,                  2.738,                 1.5795,                 1.6833,                0.72355,                0.64245,                0.70807,                0.35032,                 2.4559,                 1.3639,                 1.7046,              0.0089275,              0.0089275,              0.0089275
                     67,                 2.7084,                 1.5659,                 1.6755,                0.72201,                0.64493,                0.70864,                0.35128,                 2.4431,                 1.3582,                 1.7021,               0.008911,               0.008911,               0.008911
                     68,                 2.7179,                 1.5544,                 1.6791,                0.71442,                 0.6466,                0.71052,                0.35294,                 2.4357,                 1.3532,                 1.7004,              0.0088945,              0.0088945,              0.0088945
                     69,                  2.708,                 1.5491,                 1.6751,                0.71447,                 0.6447,                0.70931,                0.35372,                 2.4285,                 1.3481,                  1.698,               0.008878,               0.008878,               0.008878
                     70,                 2.6845,                 1.5504,                 1.6746,                0.71915,                0.64562,                0.71294,                 0.3562,                 2.4217,                 1.3441,                 1.6943,              0.0088615,              0.0088615,              0.0088615
                     71,                 2.7041,                  1.543,                  1.669,                0.71907,                0.65003,                0.71356,                0.35527,                 2.4101,                 1.3398,                 1.6921,               0.008845,               0.008845,               0.008845
                     72,                 2.6815,                 1.5312,                 1.6682,                0.72356,                0.65233,                0.71575,                0.35707,                 2.4033,                  1.336,                 1.6897,              0.0088285,              0.0088285,              0.0088285
                     73,                 2.6307,                 1.5302,                 1.6572,                0.72412,                0.64967,                0.71799,                 0.3584,                 2.3981,                 1.3328,                 1.6882,               0.008812,               0.008812,               0.008812
                     74,                 2.6576,                 1.5267,                 1.6587,                0.72695,                0.65536,                0.72045,                0.36063,                 2.3955,                 1.3277,                 1.6866,              0.0087955,              0.0087955,              0.0087955
                     75,                 2.6222,                 1.5075,                 1.6499,                0.74155,                0.64407,                0.72347,                0.36321,                 2.3867,                 1.3234,                 1.6838,               0.008779,               0.008779,               0.008779
                     76,                 2.6018,                  1.501,                 1.6544,                0.73502,                0.65057,                0.72407,                0.36283,                 2.3771,                 1.3188,                 1.6812,              0.0087625,              0.0087625,              0.0087625
                     77,                 2.6217,                 1.4895,                  1.648,                0.73967,                0.64282,                 0.7257,                0.36487,                 2.3732,                 1.3145,                 1.6809,               0.008746,               0.008746,               0.008746
                     78,                 2.6072,                 1.4783,                 1.6393,                0.73919,                0.64843,                 0.7266,                0.36592,                 2.3646,                 1.3111,                  1.678,              0.0087295,              0.0087295,              0.0087295
                     79,                 2.5835,                 1.4763,                 1.6369,                0.74387,                0.64555,                0.72811,                0.36771,                 2.3596,                 1.3069,                 1.6759,               0.008713,               0.008713,               0.008713
                     80,                 2.5774,                 1.4818,                 1.6356,                0.73641,                 0.6504,                0.72922,                0.36949,                 2.3541,                 1.3034,                 1.6737,              0.0086965,              0.0086965,              0.0086965
                     81,                 2.5781,                 1.4789,                 1.6413,                0.75377,                0.64933,                0.73101,                0.37136,                 2.3497,                 1.2997,                  1.672,                0.00868,                0.00868,                0.00868
                     82,                 2.5808,                 1.4588,                 1.6401,                0.75496,                 0.6517,                 0.7321,                0.37217,                 2.3413,                 1.2963,                 1.6701,              0.0086635,              0.0086635,              0.0086635
                     83,                 2.5492,                 1.4565,                 1.6302,                0.75025,                 0.6509,                0.73437,                0.37325,                 2.3378,                 1.2929,                 1.6685,               0.008647,               0.008647,               0.008647
                     84,                 2.5551,                 1.4463,                 1.6299,                0.75305,                0.64951,                0.73464,                0.37365,                 2.3365,                 1.2902,                 1.6663,              0.0086305,              0.0086305,              0.0086305
                     85,                 2.5556,                 1.4542,                 1.6277,                0.75838,                 0.6477,                0.73498,                0.37459,                 2.3276,                 1.2857,                 1.6645,               0.008614,               0.008614,               0.008614
                     86,                  2.542,                 1.4409,                 1.6275,                 0.7652,                0.64656,                0.73684,                0.37701,                 2.3192,                 1.2805,                 1.6632,              0.0085975,              0.0085975,              0.0085975
                     87,                 2.5111,                 1.4279,                 1.6223,                0.76386,                0.66279,                0.74227,                0.37814,                 2.3129,                 1.2774,                 1.6619,               0.008581,               0.008581,               0.008581
                     88,                 2.5046,                 1.4256,                 1.6181,                0.76501,                0.65037,                0.73879,                0.37858,                 2.3078,                 1.2726,                 1.6604,              0.0085645,              0.0085645,              0.0085645
                     89,                 2.5076,                 1.4218,                 1.6125,                0.76787,                0.64853,                 0.7389,                0.37948,                 2.3016,                 1.2694,                 1.6587,               0.008548,               0.008548,               0.008548
                     90,                 2.5129,                 1.4285,                 1.6111,                0.77297,                0.64864,                0.74073,                0.38025,                 2.2975,                 1.2663,                 1.6555,              0.0085315,              0.0085315,              0.0085315
                     91,                 2.4856,                 1.4087,                 1.6032,                0.77156,                0.65004,                0.74001,                 0.3814,                 2.2928,                 1.2627,                 1.6534,               0.008515,               0.008515,               0.008515
                     92,                 2.4566,                  1.398,                 1.5984,                0.77244,                0.65419,                0.74127,                0.38253,                  2.289,                 1.2591,                 1.6517,              0.0084985,              0.0084985,              0.0084985
                     93,                  2.472,                 1.3973,                 1.5978,                0.76826,                 0.6605,                0.74137,                0.38373,                 2.2847,                 1.2549,                 1.6495,               0.008482,               0.008482,               0.008482
                     94,                 2.4947,                 1.4031,                 1.5999,                0.76121,                0.66233,                0.74227,                0.38499,                 2.2781,                 1.2516,                 1.6473,              0.0084655,              0.0084655,              0.0084655
                     95,                 2.4864,                 1.4056,                 1.5981,                0.75902,                 0.6621,                0.74321,                0.38553,                  2.276,                 1.2471,                  1.646,               0.008449,               0.008449,               0.008449
                     96,                 2.4194,                  1.377,                   1.58,                0.75518,                0.66407,                0.74416,                0.38731,                 2.2707,                 1.2425,                 1.6428,              0.0084325,              0.0084325,              0.0084325
                     97,                 2.4701,                 1.3902,                 1.5977,                0.75648,                0.66453,                0.74373,                0.38794,                 2.2661,                 1.2397,                 1.6407,               0.008416,               0.008416,               0.008416
                     98,                  2.438,                  1.367,                 1.5887,                0.75658,                0.66961,                0.74586,                0.39124,                 2.2611,                 1.2361,                 1.6385,              0.0083995,              0.0083995,              0.0083995
                     99,                 2.4217,                 1.3714,                  1.583,                0.75027,                0.67636,                0.74749,                0.38992,                 2.2572,                 1.2324,                  1.637,               0.008383,               0.008383,               0.008383
                    100,                 2.3871,                 1.3508,                 1.5777,                0.75313,                0.67749,                0.74807,                0.39049,                 2.2503,                  1.228,                 1.6345,              0.0083665,              0.0083665,              0.0083665
                    101,                 2.4287,                  1.368,                 1.5807,                0.75594,                0.67544,                0.74827,                0.39083,                 2.2417,                 1.2241,                  1.632,                0.00835,                0.00835,                0.00835
                    102,                 2.3813,                 1.3499,                 1.5704,                0.75963,                0.67474,                0.74911,                0.39378,                 2.2372,                 1.2201,                 1.6299,              0.0083335,              0.0083335,              0.0083335
                    103,                 2.3872,                 1.3462,                 1.5749,                0.76473,                 0.6756,                0.75076,                0.39578,                 2.2334,                 1.2156,                 1.6277,               0.008317,               0.008317,               0.008317
                    104,                 2.3954,                 1.3384,                 1.5682,                0.76585,                 0.6759,                0.75186,                0.39616,                 2.2263,                 1.2125,                 1.6254,              0.0083005,              0.0083005,              0.0083005
                    105,                 2.3702,                 1.3332,                 1.5649,                  0.773,                0.67362,                0.75309,                0.39742,                 2.2183,                 1.2081,                 1.6235,               0.008284,               0.008284,               0.008284
                    106,                 2.3749,                  1.329,                 1.5635,                0.75895,                 0.6822,                0.75451,                0.39936,                 2.2105,                 1.2044,                 1.6214,              0.0082675,              0.0082675,              0.0082675
                    107,                 2.3742,                 1.3244,                  1.569,                0.76136,                0.68315,                0.75553,                0.40024,                 2.2066,                 1.2002,                 1.6199,               0.008251,               0.008251,               0.008251
                    108,                 2.3571,                 1.3261,                 1.5622,                0.76856,                0.68039,                0.75652,                0.40057,                 2.2029,                 1.1977,                 1.6181,              0.0082345,              0.0082345,              0.0082345
                    109,                 2.3324,                 1.3117,                 1.5554,                0.77145,                0.67806,                 0.7587,                0.40182,                 2.1958,                 1.1936,                 1.6156,               0.008218,               0.008218,               0.008218
                    110,                 2.3501,                 1.3114,                 1.5553,                0.77107,                0.68049,                0.76016,                0.40265,                 2.1931,                  1.191,                 1.6134,              0.0082015,              0.0082015,              0.0082015
                    111,                 2.3148,                 1.2975,                 1.5466,                0.76929,                0.68229,                0.76152,                0.40419,                 2.1858,                 1.1869,                  1.612,               0.008185,               0.008185,               0.008185
                    112,                 2.3358,                 1.3102,                 1.5522,                0.77015,                 0.6822,                  0.762,                0.40542,                 2.1823,                 1.1841,                   1.61,              0.0081685,              0.0081685,              0.0081685
                    113,                 2.3169,                 1.3103,                 1.5487,                0.76905,                0.68365,                0.76255,                0.40524,                 2.1743,                 1.1809,                 1.6077,               0.008152,               0.008152,               0.008152
                    114,                 2.3062,                 1.2879,                 1.5465,                0.76921,                0.68064,                0.76364,                0.40778,                 2.1681,                 1.1783,                 1.6059,              0.0081355,              0.0081355,              0.0081355
                    115,                 2.3373,                 1.3041,                 1.5497,                0.76958,                 0.6821,                0.76417,                0.40995,                  2.162,                 1.1743,                 1.6038,               0.008119,               0.008119,               0.008119
                    116,                 2.2957,                 1.2863,                 1.5332,                0.76905,                0.68856,                0.76411,                0.40855,                 2.1564,                 1.1715,                 1.6022,              0.0081025,              0.0081025,              0.0081025
                    117,                 2.2951,                 1.2858,                 1.5431,                0.76875,                0.69098,                 0.7653,                0.41052,                 2.1503,                 1.1685,                 1.6001,               0.008086,               0.008086,               0.008086
                    118,                 2.2866,                 1.2846,                 1.5356,                0.76853,                0.69324,                0.76571,                0.41079,                 2.1438,                 1.1657,                 1.5979,              0.0080695,              0.0080695,              0.0080695
                    119,                 2.2637,                  1.269,                  1.529,                0.77728,                0.69277,                0.76815,                0.41328,                 2.1381,                 1.1628,                 1.5949,               0.008053,               0.008053,               0.008053
                    120,                 2.2503,                 1.2585,                 1.5227,                0.77008,                0.69728,                0.76898,                0.41381,                 2.1339,                 1.1586,                 1.5928,              0.0080365,              0.0080365,              0.0080365
                    121,                 2.2667,                 1.2597,                 1.5283,                0.76531,                0.69929,                0.76956,                0.41511,                 2.1295,                 1.1553,                 1.5909,                0.00802,                0.00802,                0.00802
                    122,                 2.2527,                 1.2607,                  1.528,                0.76542,                0.71009,                0.77102,                0.41629,                 2.1265,                 1.1514,                 1.5888,              0.0080035,              0.0080035,              0.0080035
                    123,                  2.265,                 1.2717,                 1.5264,                0.77761,                0.70583,                0.77171,                0.41749,                 2.1215,                 1.1492,                 1.5863,               0.007987,               0.007987,               0.007987
                    124,                 2.2437,                 1.2628,                  1.523,                0.77535,                 0.7086,                0.77316,                0.41899,                 2.1171,                 1.1453,                  1.584,              0.0079705,              0.0079705,              0.0079705
                    125,                 2.2381,                 1.2453,                 1.5166,                0.77524,                0.71095,                 0.7744,                0.41978,                 2.1123,                 1.1416,                 1.5819,               0.007954,               0.007954,               0.007954
                    126,                 2.2467,                 1.2429,                 1.5139,                 0.7732,                0.71081,                0.77541,                0.42156,                 2.1091,                 1.1381,                 1.5796,              0.0079375,              0.0079375,              0.0079375
                    127,                 2.2473,                  1.246,                  1.518,                0.77438,                0.70804,                0.77554,                0.42441,                 2.1046,                 1.1348,                 1.5773,               0.007921,               0.007921,               0.007921
                    128,                 2.2025,                 1.2397,                 1.5097,                0.77401,                0.71055,                0.77693,                0.42457,                 2.0971,                 1.1312,                  1.575,              0.0079045,              0.0079045,              0.0079045
                    129,                 2.2096,                 1.2425,                 1.5089,                0.77865,                0.70721,                0.77868,                0.42652,                 2.0915,                 1.1276,                 1.5731,               0.007888,               0.007888,               0.007888
                    130,                 2.2118,                 1.2393,                 1.5061,                 0.7786,                0.71279,                0.78095,                0.42961,                 2.0859,                 1.1248,                 1.5709,              0.0078715,              0.0078715,              0.0078715
                    131,                 2.2185,                 1.2407,                 1.5093,                 0.7779,                0.70914,                0.78197,                0.42915,                 2.0802,                 1.1209,                 1.5686,               0.007855,               0.007855,               0.007855
                    132,                 2.2011,                 1.2309,                 1.5003,                0.78348,                0.70948,                0.78347,                0.43174,                 2.0759,                 1.1171,                 1.5666,              0.0078385,              0.0078385,              0.0078385
