                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                 4.7763,                 4.3279,                 2.6592,                0.53269,                0.40339,                0.46598,                0.18169,                 4.8131,                 3.8764,                 2.7293,               0.018839,               0.018839,               0.018839
                     33,                 4.7984,                 4.2896,                 2.6481,                0.51934,                0.43232,                0.48765,                0.19531,                 4.8159,                 3.8493,                 2.7188,               0.018764,               0.018764,               0.018764
                     34,                   4.79,                 4.2704,                 2.6367,                0.49066,                0.44697,                0.47511,                0.20205,                  4.753,                 3.8144,                 2.6986,               0.018688,               0.018688,               0.018688
                     35,                  4.767,                  4.276,                 2.6413,                0.49837,                0.47753,                0.47725,                0.19796,                 4.7073,                 3.7952,                 2.7018,               0.018609,               0.018609,               0.018609
                     36,                 4.7543,                 4.2699,                 2.6424,                0.51613,                0.45675,                 0.4896,                0.20285,                 4.6896,                 3.7563,                 2.6838,               0.018528,               0.018528,               0.018528
                     37,                 4.7168,                 4.2265,                 2.6342,                 0.5289,                0.47033,                0.49248,                0.20639,                 4.6624,                 3.7648,                 2.6833,               0.018445,               0.018445,               0.018445
                     38,                 4.7064,                 4.2203,                 2.6176,                0.54139,                0.45882,                0.50036,                0.20761,                  4.609,                 3.7419,                 2.6517,                0.01836,                0.01836,                0.01836
                     39,                 4.6719,                 4.2099,                 2.6216,                0.55599,                0.43517,                0.50469,                0.20391,                 4.7079,                 3.7174,                 2.6734,               0.018273,               0.018273,               0.018273
                     40,                 4.6463,                 4.1827,                 2.6065,                0.57689,                0.44302,                0.51569,                0.20597,                 4.6272,                 3.7239,                 2.6702,               0.018183,               0.018183,               0.018183
                     41,                 4.6446,                 4.1464,                 2.6054,                0.55628,                0.46306,                0.51508,                0.20828,                 4.7015,                 3.7151,                 2.6812,               0.018092,               0.018092,               0.018092
                     42,                 4.6714,                 4.1537,                 2.6043,                 0.5646,                 0.4606,                0.51536,                0.21185,                 4.6401,                 3.7118,                 2.6811,               0.017999,               0.017999,               0.017999
                     43,                 4.6242,                 4.1312,                 2.6029,                0.60621,                0.47245,                0.53159,                0.21898,                 4.6038,                 3.6971,                 2.6698,               0.017904,               0.017904,               0.017904
                     44,                 4.6528,                 4.1481,                  2.598,                0.58543,                  0.465,                 0.5313,                0.22039,                 4.5859,                 3.6903,                 2.6587,               0.017806,               0.017806,               0.017806
                     45,                 4.6172,                 4.1333,                 2.5951,                0.56471,                0.46625,                0.52179,                0.21812,                 4.5682,                 3.6711,                  2.653,               0.017707,               0.017707,               0.017707
                     46,                 4.6432,                 4.1016,                 2.5925,                0.54095,                0.49374,                0.53147,                0.22246,                 4.5621,                 3.6359,                 2.6458,               0.017606,               0.017606,               0.017606
                     47,                 4.6059,                 4.0878,                 2.5869,                  0.564,                0.49285,                0.53734,                0.22477,                 4.5479,                 3.6161,                 2.6401,               0.017504,               0.017504,               0.017504
                     48,                   4.59,                 4.0663,                 2.5867,                0.59107,                0.48219,                0.54062,                0.22486,                 4.5352,                 3.6222,                 2.6365,               0.017399,               0.017399,               0.017399
                     49,                 4.5332,                 4.0698,                 2.5835,                0.58294,                0.48392,                0.54613,                0.23067,                 4.5015,                 3.5956,                   2.63,               0.017292,               0.017292,               0.017292
                     50,                 4.6041,                   4.05,                  2.587,                0.57686,                0.48062,                0.54836,                0.23249,                 4.4872,                 3.5663,                 2.6242,               0.017184,               0.017184,               0.017184
                     51,                 4.5393,                 4.0422,                 2.5827,                 0.6082,                0.47741,                0.56288,                0.23841,                   4.45,                 3.5478,                 2.6156,               0.017074,               0.017074,               0.017074
                     52,                 4.5399,                 4.0102,                 2.5665,                0.62334,                0.47439,                0.57003,                0.24698,                 4.5001,                 3.5229,                 2.6251,               0.016962,               0.016962,               0.016962
                     53,                 4.5275,                 3.9931,                 2.5673,                0.62875,                0.46917,                0.57448,                  0.246,                  4.525,                 3.5151,                 2.6217,               0.016849,               0.016849,               0.016849
                     54,                 4.5216,                 3.9806,                 2.5553,                0.60621,                0.50133,                0.57516,                0.24679,                 4.5129,                 3.4986,                 2.6128,               0.016733,               0.016733,               0.016733
                     55,                 4.4934,                 3.9672,                 2.5535,                0.61371,                0.50302,                0.57384,                0.24938,                 4.5208,                  3.484,                 2.6045,               0.016617,               0.016617,               0.016617
                     56,                 4.4151,                 3.9557,                 2.5487,                0.62441,                 0.5019,                0.57387,                0.25152,                 4.4957,                 3.4859,                  2.598,               0.016498,               0.016498,               0.016498
                     57,                 4.4689,                 3.9534,                 2.5502,                0.61594,                0.51618,                0.57679,                0.25346,                 4.4925,                 3.4755,                 2.5912,               0.016378,               0.016378,               0.016378
                     58,                  4.418,                 3.9226,                 2.5411,                0.66599,                0.49175,                0.58127,                0.25436,                 4.4886,                  3.461,                 2.5892,               0.016256,               0.016256,               0.016256
                     59,                 4.4577,                 3.9444,                 2.5411,                0.66697,                0.49343,                0.58337,                0.25352,                 4.4851,                 3.4514,                 2.5856,               0.016133,               0.016133,               0.016133
                     60,                 4.4543,                 3.9125,                 2.5278,                0.64365,                0.50168,                0.58531,                0.25382,                 4.4768,                 3.4435,                 2.5814,               0.016008,               0.016008,               0.016008
                     61,                 4.4075,                 3.9043,                 2.5261,                 0.6742,                0.49046,                0.58802,                0.25593,                 4.4604,                 3.4355,                 2.5764,               0.015882,               0.015882,               0.015882
                     62,                 4.3876,                 3.8551,                 2.5231,                0.63949,                0.50465,                 0.5878,                0.25937,                 4.4491,                 3.4234,                 2.5713,               0.015754,               0.015754,               0.015754
                     63,                 4.4252,                 3.8726,                 2.5181,                0.63943,                0.50425,                0.59143,                0.26057,                  4.439,                 3.4211,                 2.5695,               0.015625,               0.015625,               0.015625
                     64,                 4.3808,                 3.8554,                 2.5186,                 0.6502,                0.50618,                0.59394,                0.26093,                 4.4361,                 3.4133,                 2.5689,               0.015495,               0.015495,               0.015495
                     65,                 4.3746,                 3.8427,                 2.5128,                0.66135,                0.50174,                0.59388,                 0.2613,                  4.433,                 3.4109,                 2.5671,               0.015363,               0.015363,               0.015363
                     66,                 4.3801,                 3.8301,                 2.5146,                 0.6568,                0.50594,                0.59636,                0.26181,                  4.438,                 3.4014,                 2.5673,                0.01523,                0.01523,                0.01523
                     67,                 4.4202,                 3.8484,                 2.5166,                0.66834,                 0.5052,                0.59734,                0.26279,                 4.4332,                  3.394,                 2.5639,               0.015095,               0.015095,               0.015095
                     68,                 4.3626,                 3.8172,                 2.5116,                0.67207,                0.50252,                0.60114,                0.26357,                 4.4171,                 3.3877,                 2.5608,                0.01496,                0.01496,                0.01496
                     69,                 4.3503,                 3.8084,                 2.5067,                0.67722,                0.49872,                0.60362,                0.26526,                 4.4146,                 3.3815,                 2.5599,               0.014823,               0.014823,               0.014823
                     70,                 4.3503,                 3.7778,                 2.5045,                0.67763,                0.50256,                0.60332,                0.26558,                 4.4174,                  3.373,                 2.5575,               0.014685,               0.014685,               0.014685
                     71,                 4.3104,                 3.7971,                  2.498,                0.67056,                0.50815,                0.60586,                0.26828,                 4.4127,                 3.3682,                 2.5548,               0.014545,               0.014545,               0.014545
                     72,                  4.318,                  3.752,                 2.4865,                0.66242,                0.50958,                0.60712,                 0.2679,                 4.4018,                 3.3657,                 2.5526,               0.014405,               0.014405,               0.014405
                     73,                 4.2832,                 3.7404,                 2.4782,                0.67275,                0.51353,                0.61833,                0.27003,                 4.3965,                 3.3607,                 2.5523,               0.014264,               0.014264,               0.014264
                     74,                 4.2855,                 3.7422,                 2.4947,                0.67857,                0.51647,                0.62088,                 0.2722,                 4.3868,                 3.3566,                 2.5503,               0.014121,               0.014121,               0.014121
                     75,                 4.2708,                 3.7438,                 2.4802,                0.68064,                 0.5198,                0.62109,                0.27263,                 4.3729,                 3.3533,                 2.5492,               0.013978,               0.013978,               0.013978
                     76,                 4.2763,                 3.7294,                 2.4789,                0.68134,                0.51952,                0.62362,                0.27276,                 4.3707,                 3.3517,                 2.5483,               0.013833,               0.013833,               0.013833
                     77,                 4.2866,                 3.7351,                  2.491,                0.68616,                0.51565,                0.62214,                0.27258,                 4.3666,                 3.3489,                 2.5464,               0.013688,               0.013688,               0.013688
                     78,                 4.2653,                 3.7031,                 2.4711,                0.69634,                0.51194,                0.62352,                0.27522,                 4.3586,                 3.3476,                 2.5444,               0.013541,               0.013541,               0.013541
                     79,                 4.1852,                 3.6948,                 2.4681,                0.69374,                0.51323,                0.62249,                0.27604,                 4.3577,                 3.3426,                 2.5436,               0.013394,               0.013394,               0.013394
                     80,                 4.2287,                 3.6852,                 2.4601,                0.68743,                 0.5113,                0.62238,                0.27708,                 4.3444,                 3.3359,                 2.5415,               0.013246,               0.013246,               0.013246
                     81,                 4.1928,                 3.6581,                 2.4646,                0.68924,                0.51394,                0.62275,                0.27853,                 4.3381,                 3.3321,                 2.5397,               0.013097,               0.013097,               0.013097
                     82,                 4.1864,                 3.6474,                 2.4574,                0.69155,                0.51322,                0.62417,                0.27981,                 4.3347,                 3.3264,                 2.5386,               0.012947,               0.012947,               0.012947
                     83,                 4.1617,                 3.6547,                 2.4504,                0.69246,                0.51887,                0.62461,                0.27981,                 4.3347,                 3.3242,                 2.5379,               0.012797,               0.012797,               0.012797
                     84,                 4.1926,                 3.6044,                 2.4526,                0.68766,                  0.523,                0.62361,                0.27903,                 4.3414,                 3.3205,                 2.5365,               0.012646,               0.012646,               0.012646
                     85,                 4.1535,                 3.6308,                 2.4507,                0.69043,                 0.5249,                0.62548,                0.28064,                 4.3366,                 3.3166,                 2.5349,               0.012494,               0.012494,               0.012494
                     86,                 4.1405,                 3.6128,                 2.4451,                0.69974,                0.52313,                0.62643,                0.28168,                 4.3322,                 3.3139,                 2.5335,               0.012342,               0.012342,               0.012342
                     87,                 4.1374,                  3.582,                 2.4406,                0.70535,                0.51832,                0.62541,                0.28237,                 4.3268,                 3.3118,                 2.5316,               0.012189,               0.012189,               0.012189
                     88,                 4.0916,                 3.5904,                 2.4318,                0.69368,                0.51787,                0.61457,                0.28126,                 4.3203,                 3.3107,                 2.5302,               0.012036,               0.012036,               0.012036
                     89,                 4.0989,                 3.5612,                 2.4335,                0.69556,                0.52087,                0.61853,                0.28244,                 4.3196,                 3.3081,                 2.5285,               0.011882,               0.011882,               0.011882
                     90,                  4.084,                 3.5506,                  2.432,                0.69139,                0.52837,                0.62009,                0.28296,                 4.3153,                 3.3037,                 2.5278,               0.011728,               0.011728,               0.011728
                     91,                 4.1129,                 3.5676,                 2.4287,                 0.6966,                0.52863,                0.62197,                0.28464,                 4.3157,                 3.2999,                 2.5269,               0.011573,               0.011573,               0.011573
                     92,                 4.0747,                 3.5479,                 2.4239,                0.70051,                0.53097,                0.62282,                0.28506,                 4.3076,                 3.2977,                 2.5253,               0.011418,               0.011418,               0.011418
                     93,                 4.0295,                  3.513,                 2.4145,                0.70019,                0.53012,                0.62427,                0.28557,                 4.3054,                 3.2971,                 2.5238,               0.011262,               0.011262,               0.011262
                     94,                  4.036,                 3.5366,                 2.4006,                0.68692,                0.53609,                0.62552,                0.28635,                 4.2992,                 3.2941,                 2.5226,               0.011106,               0.011106,               0.011106
                     95,                 4.0423,                 3.5128,                 2.4096,                0.69531,                0.54167,                0.62917,                0.28705,                 4.2931,                 3.2926,                 2.5207,                0.01095,                0.01095,                0.01095
                     96,                 4.0118,                 3.4869,                  2.415,                0.69956,                0.53778,                0.63047,                0.28924,                 4.2936,                 3.2871,                 2.5208,               0.010794,               0.010794,               0.010794
                     97,                 4.0204,                 3.4891,                 2.4067,                0.71382,                0.53389,                0.63018,                 0.2895,                 4.2891,                 3.2849,                 2.5199,               0.010637,               0.010637,               0.010637
                     98,                 3.9829,                 3.4796,                 2.4031,                  0.723,                0.53246,                0.63143,                0.28933,                 4.2843,                 3.2799,                 2.5185,               0.010481,               0.010481,               0.010481
                     99,                 3.9952,                 3.4697,                 2.4036,                0.72376,                0.54064,                0.63433,                 0.2911,                 4.2736,                 3.2789,                 2.5164,               0.010324,               0.010324,               0.010324
                    100,                 3.9663,                 3.4496,                 2.3946,                0.70322,                0.54707,                0.63513,                0.29128,                 4.2709,                 3.2769,                 2.5152,               0.010167,               0.010167,               0.010167
                    101,                 3.9848,                 3.4079,                 2.3865,                0.70975,                0.54729,                0.63638,                0.29272,                 4.2598,                 3.2758,                 2.5137,                0.01001,                0.01001,                0.01001
                    102,                 3.9504,                 3.4394,                 2.3933,                0.70621,                0.54913,                0.63631,                0.29312,                 4.2537,                 3.2755,                 2.5126,              0.0098531,              0.0098531,              0.0098531
                    103,                  3.984,                 3.4018,                 2.3856,                0.71068,                0.55065,                 0.6386,                 0.2936,                 4.2485,                 3.2734,                 2.5109,              0.0096962,              0.0096962,              0.0096962
                    104,                  3.948,                  3.391,                  2.371,                0.70417,                0.55331,                0.63922,                0.29431,                 4.2471,                 3.2715,                 2.5097,              0.0095394,              0.0095394,              0.0095394
                    105,                  3.959,                 3.4029,                 2.3684,                 0.6935,                0.55663,                  0.641,                0.29522,                 4.2425,                 3.2699,                 2.5078,              0.0093827,              0.0093827,              0.0093827
                    106,                 3.8968,                 3.3826,                 2.3669,                0.69219,                0.56172,                0.64255,                0.29589,                 4.2421,                 3.2676,                 2.5061,              0.0092262,              0.0092262,              0.0092262
                    107,                  3.897,                 3.3459,                 2.3695,                0.69199,                0.56224,                0.64325,                0.29654,                 4.2385,                 3.2669,                  2.505,              0.0090699,              0.0090699,              0.0090699
                    108,                 3.8752,                  3.355,                 2.3634,                 0.7066,                 0.5551,                 0.6432,                0.29769,                 4.2314,                 3.2645,                 2.5027,              0.0089138,              0.0089138,              0.0089138
                    109,                 3.8625,                 3.3289,                 2.3573,                0.70835,                 0.5596,                0.64469,                0.29962,                 4.2344,                 3.2626,                 2.5013,              0.0087579,              0.0087579,              0.0087579
                    110,                 3.8524,                 3.3191,                 2.3574,                0.72988,                0.55887,                0.65632,                0.30157,                 4.2313,                 3.2599,                 2.4995,              0.0086024,              0.0086024,              0.0086024
                    111,                 3.8602,                 3.3126,                 2.3489,                0.70704,                0.55904,                 0.6456,                0.30127,                 4.2269,                 3.2568,                 2.4987,              0.0084472,              0.0084472,              0.0084472
                    112,                  3.826,                 3.2963,                 2.3392,                 0.7354,                0.55069,                0.65735,                0.30291,                  4.227,                 3.2549,                 2.4967,              0.0082924,              0.0082924,              0.0082924
                    113,                 3.8157,                  3.286,                 2.3413,                0.72015,                0.55322,                0.64639,                 0.3018,                 4.2223,                 3.2521,                  2.495,              0.0081381,              0.0081381,              0.0081381
                    114,                 3.7691,                  3.257,                 2.3307,                0.71708,                0.55437,                 0.6475,                0.30459,                 4.2226,                 3.2506,                 2.4937,              0.0079842,              0.0079842,              0.0079842
                    115,                 3.7824,                 3.2675,                 2.3279,                 0.7124,                0.55963,                0.64675,                0.30445,                 4.2195,                 3.2487,                 2.4925,              0.0078307,              0.0078307,              0.0078307
                    116,                    nan,                    nan,                    nan,                0.58674,                 0.3686,                 0.4545,                0.20172,                    nan,                    nan,                    nan,              0.0076779,              0.0076779,              0.0076779
                    117,                 3.7558,                 3.2375,                 2.3226,                0.58784,                0.36939,                0.45494,                0.20136,                    nan,                    nan,                    nan,              0.0075256,              0.0075256,              0.0075256
                    118,                    nan,                    nan,                    nan,                0.59239,                0.37482,                0.45458,                0.20084,                    nan,                    nan,                    nan,              0.0073739,              0.0073739,              0.0073739
                    119,                 3.7339,                  3.189,                 2.3105,                0.59639,                 0.3739,                  0.455,                0.20109,                    nan,                    nan,                    nan,              0.0072229,              0.0072229,              0.0072229
                    120,                 3.6964,                 3.2017,                 2.3128,                0.59579,                0.37556,                0.45508,                0.20137,                    nan,                    nan,                    nan,              0.0070725,              0.0070725,              0.0070725
                    121,                 3.6833,                 3.1837,                 2.3127,                0.59635,                0.37565,                 0.4567,                0.20199,                    nan,                    nan,                    nan,              0.0069229,              0.0069229,              0.0069229
                    122,                 3.6833,                 3.1591,                  2.296,                0.59685,                0.37888,                 0.4559,                0.20285,                    nan,                    nan,                    nan,              0.0067741,              0.0067741,              0.0067741
                    123,                 3.6302,                  3.142,                 2.2882,                 0.5851,                0.38109,                0.45812,                0.20562,                    nan,                    nan,                    nan,               0.006626,               0.006626,               0.006626
                    124,                 3.6523,                 3.1446,                 2.2942,                0.58171,                0.37961,                0.45937,                0.20587,                    nan,                    nan,                    nan,              0.0064788,              0.0064788,              0.0064788
                    125,                 3.6397,                 3.1342,                 2.2855,                 0.5707,                0.38128,                0.45986,                0.20508,                    nan,                    nan,                    nan,              0.0063324,              0.0063324,              0.0063324
                    126,                 3.6096,                 3.1225,                 2.2885,                0.57576,                0.38217,                0.46079,                0.20675,                    nan,                    nan,                    nan,               0.006187,               0.006187,               0.006187
                    127,                 3.5861,                 3.0821,                 2.2766,                0.57153,                 0.3857,                0.45745,                 0.2044,                    nan,                    nan,                    nan,              0.0060425,              0.0060425,              0.0060425
                    128,                 3.5927,                 3.0953,                  2.279,                0.57103,                 0.3867,                 0.4583,                0.20504,                    nan,                    nan,                    nan,               0.005899,               0.005899,               0.005899
                    129,                  3.549,                 3.0801,                 2.2718,                0.56825,                0.38585,                0.45675,                0.20538,                    nan,                    nan,                    nan,              0.0057565,              0.0057565,              0.0057565
                    130,                 3.5594,                 3.0889,                 2.2674,                0.56907,                0.38583,                   0.46,                0.20681,                    nan,                    nan,                    nan,               0.005615,               0.005615,               0.005615
                    131,                  3.538,                 3.0671,                 2.2649,                0.56328,                0.38584,                0.46183,                0.20682,                    nan,                    nan,                    nan,              0.0054746,              0.0054746,              0.0054746
                    132,                 3.5206,                 3.0189,                 2.2474,                0.56737,                0.38419,                0.46336,                0.20732,                    nan,                    nan,                    nan,              0.0053354,              0.0053354,              0.0053354
                    133,                 3.4968,                 3.0305,                 2.2494,                0.55999,                0.38467,                0.46006,                 0.2062,                    nan,                    nan,                    nan,              0.0051973,              0.0051973,              0.0051973
                    134,                 3.5002,                 3.0242,                 2.2488,                0.56265,                 0.3835,                0.46308,                0.20774,                    nan,                    nan,                    nan,              0.0050604,              0.0050604,              0.0050604
                    135,                 3.4786,                 3.0016,                 2.2423,                0.56765,                0.38268,                0.46279,                0.20726,                    nan,                    nan,                    nan,              0.0049247,              0.0049247,              0.0049247
                    136,                    nan,                    nan,                    nan,                0.57423,                0.38156,                0.46372,                0.20701,                    nan,                    nan,                    nan,              0.0047902,              0.0047902,              0.0047902
                    137,                 3.4607,                  2.984,                 2.2338,                0.57626,                0.38145,                 0.4652,                0.20758,                    nan,                    nan,                    nan,              0.0046571,              0.0046571,              0.0046571
                    138,                 3.4299,                  2.961,                 2.2293,                0.58686,                0.37367,                0.46657,                0.20762,                    nan,                    nan,                    nan,              0.0045253,              0.0045253,              0.0045253
                    139,                 3.4188,                 2.9453,                 2.2303,                0.57606,                0.37416,                0.46632,                0.20895,                    nan,                    nan,                    nan,              0.0043948,              0.0043948,              0.0043948
                    140,                 3.3734,                 2.9305,                 2.2191,                0.57731,                0.37128,                0.46643,                0.20886,                    nan,                    nan,                    nan,              0.0042657,              0.0042657,              0.0042657
                    141,                 3.3825,                 2.9222,                 2.2152,                0.58183,                0.37225,                0.46738,                0.20903,                    nan,                    nan,                    nan,               0.004138,               0.004138,               0.004138
                    142,                 3.3655,                 2.9138,                 2.2122,                0.58328,                0.37427,                0.46812,                0.20976,                    nan,                    nan,                    nan,              0.0040118,              0.0040118,              0.0040118
                    143,                 3.3842,                 2.9207,                 2.2129,                0.58643,                0.37492,                0.46686,                0.20924,                    nan,                    nan,                    nan,              0.0038871,              0.0038871,              0.0038871
                    144,                  3.362,                 2.8815,                 2.2046,                0.61201,                0.36847,                0.46926,                0.21038,                    nan,                    nan,                    nan,              0.0037638,              0.0037638,              0.0037638
                    145,                 3.3336,                 2.8612,                 2.1928,                0.61669,                0.36728,                0.47038,                0.20968,                    nan,                    nan,                    nan,              0.0036421,              0.0036421,              0.0036421
                    146,                  3.277,                 2.8418,                 2.1826,                0.60654,                0.36792,                0.47079,                0.21024,                    nan,                    nan,                    nan,               0.003522,               0.003522,               0.003522
                    147,                 3.2896,                 2.8382,                 2.1844,                 0.6092,                0.36879,                0.47143,                0.21031,                    nan,                    nan,                    nan,              0.0034035,              0.0034035,              0.0034035
                    148,                 3.3065,                 2.8339,                 2.1817,                0.61468,                0.36859,                0.47286,                0.21054,                    nan,                    nan,                    nan,              0.0032866,              0.0032866,              0.0032866
                    149,                 3.2721,                 2.8358,                 2.1749,                0.60963,                0.37004,                0.47192,                0.21031,                    nan,                    nan,                    nan,              0.0031714,              0.0031714,              0.0031714
                    150,                 3.2193,                 2.7852,                 2.1657,                0.60926,                0.36867,                  0.472,                0.21038,                    nan,                    nan,                    nan,              0.0030578,              0.0030578,              0.0030578
                    151,                  3.243,                 2.7959,                 2.1681,                0.61357,                0.36361,                0.47246,                0.21344,                    nan,                    nan,                    nan,               0.002946,               0.002946,               0.002946
                    152,                 3.2142,                 2.7832,                 2.1668,                0.60642,                0.36755,                0.47301,                0.21341,                    nan,                    nan,                    nan,              0.0028359,              0.0028359,              0.0028359
                    153,                 3.2251,                 2.8044,                 2.1667,                0.60851,                0.36811,                0.47499,                 0.2146,                    nan,                    nan,                    nan,              0.0027276,              0.0027276,              0.0027276
                    154,                  3.181,                 2.7845,                 2.1546,                 0.6066,                0.36887,                0.47553,                0.21484,                    nan,                    nan,                    nan,              0.0026211,              0.0026211,              0.0026211
                    155,                 3.1803,                 2.7793,                 2.1591,                0.61669,                 0.3689,                0.47607,                0.21633,                    nan,                    nan,                    nan,              0.0025164,              0.0025164,              0.0025164
                    156,                 3.1439,                 2.7238,                 2.1456,                0.60945,                0.37012,                0.47619,                0.21499,                    nan,                    nan,                    nan,              0.0024135,              0.0024135,              0.0024135
